Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Type,RowSet,Mean [ns],Error [ns],StdDev [ns],Median [ns],Ratio,Gen 0,Gen 1,Gen 2,Allocated [B]
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Enum] [53],ShallowRows,"9,514.896 ns",184.6227 ns,181.3242 ns,"9,561.816 ns",0.02,0.0305,-,-,2064 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],DeepRows,"18,502,796.200 ns","156,760.2634 ns","146,633.6476 ns","18,441,854.670 ns",1.00,187.5000,62.5000,31.2500,11580692 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],DeepRows,"5,153,596.536 ns","65,506.7333 ns","54,701.0891 ns","5,154,575.364 ns",0.28,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],ShallowRows,"620,889.539 ns","11,969.6512 ns","14,249.0183 ns","617,440.623 ns",1.00,-,-,-,38106 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [30],ShallowRows,"7,323.056 ns",144.1452 ns,154.2338 ns,"7,313.583 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],DeepRows,"18,097,925.619 ns","87,737.5061 ns","77,777.0138 ns","18,106,323.030 ns",1.00,187.5000,62.5000,31.2500,11473220 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],DeepRows,"5,093,714.636 ns","101,477.6179 ns","94,922.2267 ns","5,109,970.837 ns",0.28,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],ShallowRows,"601,059.852 ns","2,989.4049 ns","2,796.2912 ns","600,798.737 ns",1.00,-,-,-,37876 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Char] [30],ShallowRows,"6,932.351 ns",52.0996 ns,43.5055 ns,"6,912.092 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],DeepRows,"24,139,188.717 ns","177,817.8000 ns","157,630.8481 ns","24,135,147.738 ns",1.00,187.5000,62.5000,31.2500,13308274 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],DeepRows,"8,761,378.477 ns","77,394.9676 ns","72,395.3007 ns","8,776,880.527 ns",0.36,31.2500,31.2500,31.2500,663600 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],ShallowRows,"599,837.414 ns","2,458.6819 ns","2,299.8525 ns","599,394.726 ns",1.00,-,-,-,39883 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)fset] [40],ShallowRows,"10,840.086 ns",109.8240 ns,102.7294 ns,"10,842.601 ns",0.02,0.0153,-,-,1720 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],DeepRows,"25,820,394.447 ns","158,720.1303 ns","140,701.2613 ns","25,799,803.608 ns",1.00,187.5000,62.5000,31.2500,13028180 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],DeepRows,"10,444,916.034 ns","139,949.5484 ns","116,864.2113 ns","10,412,786.939 ns",0.40,31.2500,31.2500,31.2500,583488 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],ShallowRows,"594,964.753 ns","3,089.5833 ns","2,889.9982 ns","594,745.915 ns",1.00,-,-,-,39604 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Time] [34],ShallowRows,"12,200.109 ns",178.4530 ns,166.9251 ns,"12,175.275 ns",0.02,0.0153,-,-,1632 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],DeepRows,"21,569,926.378 ns","110,541.2922 ns","103,400.3933 ns","21,569,457.603 ns",1.00,187.5000,62.5000,31.2500,12988964 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],DeepRows,"7,806,865.246 ns","81,419.2133 ns","76,159.5826 ns","7,781,456.014 ns",0.36,31.2500,31.2500,31.2500,663472 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],ShallowRows,"595,688.283 ns",888.7941 ns,787.8928 ns,"595,743.603 ns",1.00,-,-,-,40364 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)imal] [33],ShallowRows,"11,548.583 ns",120.9649 ns,113.1506 ns,"11,559.135 ns",0.02,0.0153,-,-,1720 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],DeepRows,"25,918,109.430 ns","136,731.9734 ns","114,177.3904 ns","25,964,368.190 ns",1.00,187.5000,62.5000,31.2500,12567580 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],DeepRows,"11,168,007.609 ns","80,931.1520 ns","71,743.3582 ns","11,159,841.061 ns",0.43,31.2500,31.2500,31.2500,583464 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],ShallowRows,"615,430.777 ns","3,182.7946 ns","2,977.1881 ns","613,962.978 ns",1.00,-,-,-,39500 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)uble] [32],ShallowRows,"14,582.143 ns",117.2087 ns,109.6371 ns,"14,573.077 ns",0.02,0.0153,-,-,1632 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],DeepRows,"21,758,250.434 ns","104,591.8997 ns","97,835.3279 ns","21,795,197.280 ns",1.00,187.5000,62.5000,31.2500,13100851 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],DeepRows,"7,395,796.119 ns","28,268.7424 ns","26,442.5992 ns","7,392,921.996 ns",0.34,46.8750,39.0625,39.0625,663567 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],ShallowRows,"592,980.548 ns","2,212.4740 ns","1,961.3006 ns","592,571.857 ns",1.00,-,-,-,39276 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Guid] [30],ShallowRows,"8,488.914 ns",42.4936 ns,39.7485 ns,"8,477.910 ns",0.01,0.0153,-,-,1720 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],DeepRows,"18,600,112.823 ns","140,482.8681 ns","124,534.4034 ns","18,597,345.995 ns",1.00,187.5000,62.5000,31.2500,11747020 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],DeepRows,"5,198,574.802 ns","62,729.0552 ns","58,676.7971 ns","5,176,731.136 ns",0.28,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],ShallowRows,"604,688.101 ns","4,694.1540 ns","4,390.9146 ns","604,775.226 ns",1.00,-,-,-,38164 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [31],ShallowRows,"7,141.805 ns",41.6944 ns,34.8167 ns,"7,142.320 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],DeepRows,"19,314,670.344 ns","226,027.9557 ns","211,426.6900 ns","19,390,025.462 ns",1.00,187.5000,62.5000,31.2500,11959035 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],DeepRows,"5,544,287.487 ns","61,992.0652 ns","57,987.4162 ns","5,572,216.589 ns",0.29,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],ShallowRows,"602,769.991 ns","3,195.0187 ns","2,832.3009 ns","601,836.517 ns",1.00,-,-,-,38332 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [31],ShallowRows,"7,512.767 ns",105.3383 ns,87.9622 ns,"7,470.518 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt64] [31],DeepRows,"20,241,893.018 ns","107,887.6587 ns","95,639.5993 ns","20,239,068.915 ns",1.00,187.5000,62.5000,31.2500,12417604 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt64] [31],DeepRows,"6,019,782.497 ns","57,480.2825 ns","53,767.0920 ns","6,015,094.544 ns",0.30,39.0625,39.0625,39.0625,583464 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt64] [31],ShallowRows,"618,107.933 ns","9,367.6204 ns","8,762.4779 ns","619,659.592 ns",1.00,-,-,-,39316 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt64] [31],ShallowRows,"8,874.610 ns",133.3615 ns,118.2215 ns,"8,914.438 ns",0.01,0.0153,-,-,1632 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [31],DeepRows,"19,017,691.486 ns","123,540.9289 ns","109,515.8156 ns","19,035,853.861 ns",1.00,187.5000,62.5000,31.2500,11663828 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [31],DeepRows,"5,098,134.938 ns","39,013.3374 ns","34,584.3074 ns","5,095,050.233 ns",0.27,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [31],ShallowRows,"597,291.490 ns","2,077.2204 ns","1,841.4018 ns","596,679.418 ns",1.00,-,-,-,38187 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)Byte] [31],ShallowRows,"7,231.179 ns",58.8580 ns,49.1491 ns,"7,232.884 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ngle] [32],DeepRows,"21,309,231.266 ns","129,109.0727 ns","114,451.8301 ns","21,293,034.749 ns",1.00,187.5000,62.5000,31.2500,12114283 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ngle] [32],DeepRows,"7,527,560.839 ns","150,393.5681 ns","184,696.8078 ns","7,621,705.624 ns",0.35,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ngle] [32],ShallowRows,"609,994.364 ns","2,294.1644 ns","2,033.7170 ns","609,793.158 ns",1.00,-,-,-,38682 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)ngle] [32],ShallowRows,"10,001.407 ns",173.7130 ns,162.4913 ns,"9,941.403 ns",0.02,0.0153,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [32],DeepRows,"18,628,004.916 ns","84,513.6692 ns","74,919.1665 ns","18,609,750.020 ns",1.00,187.5000,62.5000,31.2500,11709059 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [32],DeepRows,"5,148,314.755 ns","49,600.3723 ns","41,418.5573 ns","5,152,228.407 ns",0.28,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [32],ShallowRows,"597,545.180 ns",966.1736 ns,856.4878 ns,"597,642.218 ns",1.00,-,-,-,38100 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt16] [32],ShallowRows,"7,415.372 ns",145.2190 ns,155.3827 ns,"7,454.973 ns",0.01,0.0229,-,-,1544 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [32],DeepRows,"18,861,917.075 ns","124,591.3003 ns","116,542.7796 ns","18,823,153.521 ns",1.00,187.5000,62.5000,31.2500,11957083 B
Cesil,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [32],DeepRows,"5,546,247.089 ns","93,925.7542 ns","87,858.2088 ns","5,537,268.203 ns",0.29,39.0625,39.0625,39.0625,503456 B
CsvHelper,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Syste(...)nt32] [32],ShallowRows,"600,717.973 ns","2,413.5213 ns","2,139.5237 ns","600,134.511 ns",1.00,-,-,-,38356 B
